transmitting,holding,state,prob,rate
5,5,c,0.003777954520461594,100
5,6,c,0.003238245806611132,100
5,7,c,0.00277563846976998,100
5,8,c,0.00237911800862627,100
5,9,c,0.002039243424752967,100
5,10,c,0.0017479224360961378,100
5,11,c,0.001498218802877027,100
5,12,c,0.0012841871784125462,100
5,13,c,0.001100731552716026,100
5,14,c,0.0009434839184754704,100
5,15,c,0.0008087002704931844,100
5,16,c,0.0006931714623737401,100
5,17,c,0.0005941467979926932,100
5,18,c,0.000509268538488435,100
5,19,c,0.0004365157654141472,100
5,20,c,0.00037415626345318836,100
5,21,c,0.00032070527704408956,100
5,22,c,0.0002748901589263188,100
5,23,c,0.00023562006890253854,100
5,24,c,0.00020196000135645715,100
5,25,c,0.0001731085231316753,100
5,26,c,0.00014837869171895317,100
5,27,c,0.0001271816994214737,100
5,28,c,0.00010901285407188077,100
5,29,c,9.343956250745462e-05,100
5,30,c,8.00910306946661e-05,100
5,31,c,6.864943526701961e-05,100
5,32,c,5.884235627390786e-05,100
5,33,c,5.043629096726691e-05,100
5,34,c,4.323109419162779e-05,100
5,35,c,3.7055213005622814e-05,100
5,36,c,3.1761602072939074e-05,100
5,37,c,2.722422256987618e-05,100
5,38,c,2.3335041249881362e-05,100
5,39,c,2.0001458213766088e-05,100
5,40,c,1.714410214205316e-05,100
5,41,c,1.469494049463832e-05,100
5,42,c,1.2595659682353305e-05,100
5,43,c,1.0796276643077628e-05,100
5,44,c,9.2539487643634e-06,100
5,45,c,7.931953817468918e-06,100
5,46,c,6.798815615309125e-06,100
5,47,c,5.827554576684609e-06,100
5,48,c,4.995045352850829e-06,100
5,49,c,4.281466222020346e-06,100
5,50,c,2.5688745954640924e-05,100
6,0,c,0.007385888342322473,100
6,1,c,0.006330759627487998,100
6,2,c,0.005426363844600015,100
6,3,c,0.004651167680752111,100
6,4,c,0.003986714015869228,100
6,5,c,0.003417182465835768,100
6,6,c,0.0029290127052841765,100
6,7,c,0.002510581601505978,100
6,8,c,0.0021519264721689873,100
6,9,c,0.0018445078777140306,100
6,10,c,0.001581006300610227,100
6,11,c,0.0013551478704807952,100
6,12,c,0.0011615549856821264,100
6,13,c,0.0009956182746937432,100
6,14,c,0.0008533868487698161,100
6,15,c,0.0007314742328100685,100
6,16,c,0.0006269777347007026,100
6,17,c,0.0005374093333407965,100
6,18,c,0.00046063643982454956,100
6,19,c,0.00039483112132643463,100
6,20,c,0.000338426578729349,100
6,21,c,0.00029007984174520685,100
6,22,c,0.0002486397933130908,100
6,23,c,0.0002131197619484315,100
6,24,c,0.0001826740294775051,100
6,25,c,0.00015657769481567264,100
6,26,c,0.0001342094143535963,100
6,27,c,0.00011503660800690637,100
6,28,c,9.860277869084605e-05,100
6,29,c,8.451664330167827e-05,100
6,30,c,7.244281641777791e-05,100
6,31,c,6.209382490271809e-05,100
6,32,c,5.3223263281398224e-05,100
6,33,c,4.5619926921216944e-05,100
6,34,c,3.9102783331676135e-05,100
6,35,c,3.351666185096457e-05,100
6,36,c,2.872855909266842e-05,100
6,37,c,2.4624472186721215e-05,100
6,38,c,2.1106684415275817e-05,100
6,39,c,1.8091438615541203e-05,100
6,40,c,1.5506942954194874e-05,100
6,41,c,1.3291661591693771e-05,100
6,42,c,1.1392849537774868e-05,100
6,43,c,9.76529681372341e-06,100
6,44,c,8.3702520202627e-06,100
6,45,c,7.174499681798882e-06,100
6,46,c,6.149569398811712e-06,100
6,47,c,5.2710579786795144e-06,100
6,48,c,4.5180484051336185e-06,100
6,49,c,3.872611812222957e-06,100
6,50,c,2.3235624402103874e-05,100
7,0,c,0.0066805509745210025,100
7,1,c,0.0057261849135366695,100
7,2,c,0.00490815709498651,100
7,3,c,0.0042069905937054146,100
7,4,c,0.0036059909071786615,100
7,5,c,0.0030908484659107165,100
7,6,c,0.0026492979281240643,100
7,7,c,0.002270826146727439,100
7,8,c,0.0019464218553601246,100
7,9,c,0.0016683611136340763,100
7,10,c,0.0014300234031082363,100
7,11,c,0.001225733995311628,100
7,12,c,0.0010506288386588805,100
7,13,c,0.000900538747267959,100
7,14,c,0.0007718901342610667,100
7,15,c,0.0006616199260466497,100
7,16,c,0.0005671026317249469,100
7,17,c,0.0004860878311677127,100
7,18,c,0.00041664659338758506,100
7,19,c,0.0003571255494392008,100
7,20,c,0.00030610752634573416,100
7,21,c,0.0002623778047598267,100
7,22,c,0.00022489519696693646,100
7,23,c,0.0001927672566095885,100
7,24,c,0.00016522902988564038,100
7,25,c,0.00014162484229488675,100
7,26,c,0.00012139268728341734,100
7,27,c,0.00010405084508554722,100
7,28,c,8.918641316292329e-05,100
7,29,c,7.644547515522447e-05,100
7,30,c,6.552467426885674e-05,100
7,31,c,5.6163990469309445e-05,100
7,32,c,4.8140549504965405e-05,100
7,33,c,4.126331635759389e-05,100
7,34,c,3.536854677263682e-05,100
7,35,c,3.031588857200453e-05,100
7,36,c,2.5985039923141242e-05,100
7,37,c,2.2272884999007352e-05,100
7,38,c,1.909103883028013e-05,100
7,39,c,1.636374289345527e-05,100
7,40,c,1.4026061329805938e-05,100
7,41,c,1.202233484773828e-05,100
7,42,c,1.030485549666862e-05,100
7,43,c,8.832730759222574e-06,100
7,44,c,7.5709099162135054e-06,100
7,45,c,6.4893495026584394e-06,100
7,46,c,5.562297984476018e-06,100
7,47,c,4.76768262449807e-06,100
7,48,c,4.086583939113222e-06,100
7,49,c,3.5027852327297828e-06,100
7,50,c,2.1016669363039754e-05,100
8,0,c,0.006042518248907098,100
8,1,c,0.005179299876406186,100
8,2,c,0.004439398625662795,100
8,3,c,0.0038051977347973386,100
8,4,c,0.003261597126512822,100
8,5,c,0.0027956538811098747,100
8,6,c,0.0023962740705873015,100
8,7,c,0.0020539486165180782,100
8,8,c,0.001760526882579239,100
8,9,c,0.0015090226110614615,100
8,10,c,0.0012934475827819484,100
8,11,c,0.001108669039907654,100
8,12,c,0.0009502874769815701,100
8,13,c,0.0008145318904036611,100
8,14,c,0.0006981699922974234,100
8,15,c,0.0005984312509888666,100
8,16,c,0.0005129409257216153,100
8,17,c,0.00043966352500037967,100
8,18,c,0.00037685434232765324,100
8,19,c,0.00032301791541858874,100
8,20,c,0.00027687241982380826,100
8,21,c,0.00023731914918636475,100
8,22,c,0.00020341635546935596,100
8,23,c,0.00017435682630035152,100
8,24,c,0.0001494486655578225,100
8,25,c,0.0001280988195927617,100
8,26,c,0.00010979895685123856,100
8,27,c,9.411336469724212e-05,100
8,28,c,8.06685752637568e-05,100
8,29,c,6.914447332765108e-05,100
8,30,c,5.92666744903674e-05,100
8,31,c,5.079999219174653e-05,100
8,32,c,4.35428380092562e-05,100
8,33,c,3.732242191581585e-05,100
8,34,c,3.19906382162285e-05,100
8,35,c,2.742053920804051e-05,100
8,36,c,2.3503312605943964e-05,100
8,37,c,2.0145690763464133e-05,100
8,38,c,1.7267730006478233e-05,100
8,39,c,1.4800907205293717e-05,100
8,40,c,1.2686488265535481e-05,100
8,41,c,1.0874129692134759e-05,100
8,42,c,9.320679930206112e-06,100
8,43,c,7.989151943277268e-06,100
8,44,c,6.847842566280259e-06,100
8,45,c,5.869577665504148e-06,100
8,46,c,5.031065132979349e-06,100
8,47,c,4.312340310462221e-06,100
8,48,c,3.6962906385974426e-06,100
8,49,c,3.168248213584646e-06,100
8,50,c,1.9009451262609193e-05,100
9,0,c,0.005465341809438223,100
9,1,c,0.004684577355353581,100
9,2,c,0.004015350871631358,100
9,3,c,0.003441728335190217,100
9,4,c,0.002950052015862468,100
9,5,c,0.002528615291134878,100
9,6,c,0.0021673839160059197,100
9,7,c,0.0018577571115030364,100
9,8,c,0.0015923627834703714,100
9,9,c,0.0013648819958654683,100
9,10,c,0.0011698985193422588,100
9,11,c,0.0010027698729305353,100
9,12,c,0.0008595167883642416,100
9,13,c,0.0007367284652469301,100
9,14,c,0.0006314813612169785,100
9,15,c,0.0005412695835375315,100
9,16,c,0.00046394522476210065,100
9,17,c,0.00039766722189116846,100
9,18,c,0.00034085752137599356,100
9,19,c,0.00029216350627556364,100
9,20,c,0.00025042579097168244,100
9,21,c,0.00021465061664698325,100
9,22,c,0.00018398619027278754,100
9,23,c,0.00015770240374741936,100
9,24,c,0.000135173450305366,100
9,25,c,0.00011586292430091747,100
9,26,c,9.931104959762866e-05,100
9,27,c,8.512373247690203e-05,100
9,28,c,7.296317841929327e-05,100
9,29,c,6.253984934800459e-05,100
9,30,c,5.36055698395581e-05,100
9,31,c,4.5947618163158735e-05,100
9,32,c,3.938366145880486e-05,100
9,33,c,3.3757414462571694e-05,100
9,34,c,2.893491841508439e-05,100
9,35,c,2.4801351555398675e-05,100
9,36,c,2.125829525939908e-05,100
9,37,c,1.8221390730515407e-05,100
9,38,c,1.5618330449492485e-05,100
9,39,c,1.3387136560381334e-05,100
9,40,c,1.1474685201842044e-05,100
9,41,c,9.83544164859435e-06,100
9,42,c,8.430376147255793e-06,100
9,43,c,7.2260346330723354e-06,100
9,44,c,6.193742201560471e-06,100
9,45,c,5.308920370215495e-06,100
9,46,c,4.5505018743269874e-06,100
9,47,c,3.900429063590675e-06,100
9,48,c,3.34322395644174e-06,100
9,49,c,2.8656197153395685e-06,100
9,50,c,1.71936839046854e-05,100
10,0,c,0.004943340129527603,100
10,1,c,0.008708432161416039,100
10,2,c,0.011508761146429203,100
10,3,c,0.013522959857271737,100
10,4,c,0.014900191815110347,100
10,5,c,0.015764737490384546,100
10,6,c,0.016219895892997736,100
10,7,c,0.016351299167809245,100
10,8,c,0.01622972483389608,100
10,9,c,0.015913478838871117,100
10,10,c,0.015451457135926557,100
10,11,c,0.01488306004700844,100
10,12,c,0.014239951937364539,100
10,13,c,0.013547488956233327,100
10,14,c,0.012825879421224512,100
10,15,c,0.012091128601322932,100
10,16,c,0.011355809388642004,100
10,17,c,0.010629692135725191,100
10,18,c,0.009920260365783069,100
10,19,c,0.009233133810038178,100
10,20,c,0.008579728330714551,100
10,21,c,0.007958738939555093,100
10,22,c,0.0073693586618870065,100
10,23,c,0.006811046686695118,100
10,24,c,0.006283369195037592,100
10,25,c,0.0057858944618898655,100
10,26,c,0.00531812794057727,100
10,27,c,0.0048794763047981205,100
10,28,c,0.004469232006151385,100
10,29,c,0.004086571939465619,100
10,30,c,0.0037817514478331138,100
10,31,c,0.003480622961261149,100
10,32,c,0.0031883524670410887,100
10,33,c,0.0029085546062646776,100
10,34,c,0.0026436304876816417,100
10,35,c,0.002395040643381897,100
10,36,c,0.002163524763057429,100
10,37,c,0.001949277842446573,100
10,38,c,0.001752090714685032,100
10,39,c,0.0015714615460145662,100
10,40,c,0.00176498542219158,100
10,41,c,0.0015128442153515727,100
10,42,c,0.0012967232426661325,100
10,43,c,0.0011114767475776147,100
10,44,c,0.0009526940828682274,100
10,45,c,0.0008165946948599916,100
10,46,c,0.0006999381098976779,100
10,47,c,0.0005999467799274965,100
10,48,c,0.0005142399501550076,100
10,49,c,0.00044077697419658764,100
10,50,c,0.002644656555866386,100
1,0,t,0.049489488699312044,75
1,1,t,0.040491385120751316,75
1,2,t,0.03312930305177721,75
1,3,t,0.027105783549351035,75
1,4,t,0.022177451203123158,75
1,5,t,0.018145180749762242,75
1,6,t,0.014846051578514085,75
1,7,t,0.01214676505632417,75
1,8,t,0.009938258704898454,75
1,9,t,0.008131299619898875,75
1,10,t,0.006652879087961226,75
1,11,t,0.005443262728963622,75
1,12,t,0.004453576976942273,75
1,13,t,0.0036438343833766476,75
1,14,t,0.002981317956828944,75
1,15,t,0.002439259259493052,75
1,16,t,0.001995756850219118,75
1,17,t,0.0016328913745824176,75
1,18,t,0.001336001547930489,75
1,19,t,0.0010930917780915842,75
1,20,t,0.0008943474932213106,75
1,21,t,0.0007317385920034064,75
1,22,t,0.0005986949939318745,75
1,23,t,0.0004898411805474686,75
1,24,t,0.0004007790019828317,75
1,25,t,0.0003279099732914089,75
1,26,t,0.0002682898805875844,75
1,27,t,0.00021950982247717431,75
1,28,t,0.00017959888035446754,75
1,29,t,0.000146944485037491,75
1,30,t,0.0001202272622207633,75
1,31,t,9.836772422872952e-05,75
1,32,t,8.048265419346098e-05,75
1,33,t,6.58494203948643e-05,75
1,34,t,5.3876778913333454e-05,75
1,35,t,4.408098489964279e-05,75
1,36,t,3.606624725744761e-05,75
1,37,t,2.9508737025647343e-05,75
1,38,t,2.414350333244459e-05,75
1,39,t,1.9753768270626884e-05,75
1,40,t,1.6162168162462435e-05,75
1,41,t,1.3223587324346206e-05,75
1,42,t,1.0819294785637145e-05,75
1,43,t,8.852147060198082e-06,75
1,44,t,7.242663142835669e-06,75
1,45,t,5.92581314384908e-06,75
1,46,t,4.8483908091932515e-06,75
1,47,t,3.9668637650254295e-06,75
1,48,t,3.2456146275305295e-06,75
1,49,t,2.6555019114288194e-06,75
1,50,t,1.1949734701984843e-05,75
2,0,c,0.01924792680845776,75
2,1,c,0.015748298025720652,75
2,2,c,0.012884966426510916,75
2,3,c,0.010542241424512091,75
2,4,c,0.008625467119885481,75
2,5,c,0.007057197804561642,75
2,6,c,0.005774068831343591,75
2,7,c,0.004724236416831516,75
2,8,c,0.0038652829354865327,75
2,9,c,0.00316250306994242,75
2,10,c,0.002587501570861433,75
2,11,c,0.0021170459699608075,75
2,12,c,0.0017321278910123628,75
2,13,c,0.0014171950318482736,75
2,14,c,0.0011595227862312126,75
2,15,c,0.000948700116480042,75
2,16,c,0.0007762089039531644,75
2,17,c,0.0006350797813872214,75
2,18,c,0.0005196105412766161,75
2,19,c,0.00042513574281333297,75
2,20,c,0.00034783820854247165,75
2,21,c,0.00028459479440936825,75
2,22,c,0.00023285020166214233,75
2,23,c,0.000190513732082212,75
2,24,c,0.00015587481502188656,75
2,25,c,0.00012753389318739724,75
2,26,c,0.0001043458746639235,75
2,27,c,8.53738664072609e-05,75
2,28,c,6.98513198418314e-05,75
2,29,c,5.7151059088392005e-05,75
2,30,c,4.675994043234212e-05,75
2,31,c,3.8258119168970575e-05,75
2,32,c,3.130208611931096e-05,75
2,33,c,2.561078842097566e-05,75
2,34,c,2.0954273815610356e-05,75
2,35,c,1.714439961481483e-05,75
2,36,c,1.4027230947676301e-05,75
2,37,c,1.1476821147438835e-05,75
2,38,c,9.39012297877595e-06,75
2,39,c,7.682825097969983e-06,75
2,40,c,6.285945521634816e-06,75
2,41,c,5.143044465689263e-06,75
2,42,c,4.207943941771729e-06,75
2,43,c,3.4428619731361048e-06,75
2,44,c,2.8168860446118338e-06,75
2,45,c,2.3047241075160493e-06,75
2,46,c,1.8856826749974237e-06,75
2,47,c,1.5428307185155639e-06,75
2,48,c,1.2623155833999265e-06,75
2,49,c,1.0328032835789606e-06,75
2,50,c,4.647605480925299e-06,75
3,0,c,0.01631691387088739,75
3,1,c,0.013350197403381496,75
3,2,c,0.010922884812626741,75
3,3,c,0.008936902506002825,75
3,4,c,0.007312008482362855,75
3,5,c,0.005982550219187719,75
3,6,c,0.004894812035767396,75
3,7,c,0.00400484475477523,75
3,8,c,0.0032766899714742957,75
3,9,c,0.002680927183596363,75
3,10,c,0.002193485079857008,75
3,11,c,0.0017946689581851939,75
3,12,c,0.001468364977291553,75
3,13,c,0.0012013890900061256,75
3,14,c,0.000982954352567074,75
3,15,c,0.0008042350869239415,75
3,16,c,0.0006580102863885695,75
3,17,c,0.0005383718567281643,75
3,18,c,0.00044048590441907783,75
3,19,c,0.00036039742710745535,75
3,20,c,0.00029487051495319264,75
3,21,c,0.00024125760632257883,75
3,22,c,0.00019739251521210487,75
3,23,c,0.00016150290826339687,75
3,24,c,0.00013213869507416694,75
3,25,c,0.00010811343847397349,75
3,26,c,8.845641749455934e-05,75
3,27,c,7.23734061779503e-05,75
3,28,c,5.921458352211119e-05,75
3,29,c,4.844827799145062e-05,75
3,30,c,3.963948576046775e-05,75
3,31,c,3.2432294737728666e-05,75
3,32,c,2.653550422705727e-05,75
3,33,c,2.171085920001103e-05,75
3,34,c,1.7763423795131735e-05,75
3,35,c,1.4533705092858172e-05,75
3,36,c,1.1891208933717048e-05,75
3,37,c,9.72916740789232e-06,75
3,38,c,7.96022498456061e-06,75
3,39,c,6.512908982675085e-06,75
3,40,c,5.328741775378922e-06,75
3,41,c,4.359878048993604e-06,75
3,42,c,3.5671716520281325e-06,75
3,43,c,2.9185939267201937e-06,75
3,44,c,2.3879396171585363e-06,75
3,45,c,1.9537680672194427e-06,75
3,46,c,1.5985369282607302e-06,75
3,47,c,1.307893374799032e-06,75
3,48,c,1.0700941902621756e-06,75
3,49,c,8.755312918425029e-07,75
3,50,c,3.939882933542949e-06,75
4,0,c,0.013832229745758675,75
4,1,c,0.011317274767520768,75
4,2,c,0.00925958507903152,75
4,3,c,0.007576021400654405,75
4,4,c,0.006198560710149697,75
4,5,c,0.005071547827741465,75
4,6,c,0.004149446713807839,75
4,7,c,0.0033950006222061894,75
4,8,c,0.002777726771722618,75
4,9,c,0.0022726847140695145,75
4,10,c,0.0018594686353410193,75
4,11,c,0.001521382875685238,75
4,12,c,0.0012447673547361787,75
4,13,c,0.0010184456471675346,75
4,14,c,0.0008332734083103829,75
4,15,c,0.0006817689043379894,75
4,16,c,0.0005578107188908177,75
4,17,c,0.00045639042222324854,75
4,18,c,0.0003734102096698569,75
4,19,c,0.0003055173331781278,75
4,20,c,0.00024996863624805873,75
4,21,c,0.00020451971892306578,75
4,22,c,0.00016733425463368978,75
4,23,c,0.00013690979491491322,75
4,24,c,0.00011201706419691575,75
4,25,c,9.165029192464095e-05,75
4,26,c,7.498657521596167e-05,75
4,27,c,6.135263013937387e-05,75
4,28,c,5.0197588224007454e-05,75
4,29,c,4.107073906664677e-05,75
4,30,c,3.36033197442347e-05,75
4,31,c,2.7493615247606496e-05,75
4,32,c,2.2494767931767643e-05,75
4,33,c,1.8404803433345317e-05,75
4,34,c,1.5058470060566162e-05,75
4,35,c,1.2320561932992224e-05,75
4,36,c,1.0080456097735358e-05,75
4,37,c,8.247642899009588e-06,75
4,38,c,6.748069008984187e-06,75
4,39,c,5.521145363302931e-06,75
4,40,c,4.517299109144413e-06,75
4,41,c,3.695970654401194e-06,75
4,42,c,3.0239748903454636e-06,75
4,43,c,2.4741603742252926e-06,75
4,44,c,2.024312297345826e-06,75
4,45,c,1.656254913739867e-06,75
4,46,c,1.3551171639312834e-06,75
4,47,c,1.1087318218603729e-06,75
4,48,c,9.071438880192969e-07,75
4,49,c,7.422083657604352e-07,75
4,50,c,3.339930966080789e-06,75
5,0,c,0.011725906116593018,75
5,1,c,0.009593919697605268,75
5,2,c,0.00784956780728874,75
5,3,c,0.006422371325101247,75
5,4,c,0.005254665537022639,75
5,5,c,0.00429927023964753,75
5,6,c,0.003517583462408529,75
5,7,c,0.0028780217863263392,75
5,8,c,0.002354744241632739,75
5,9,c,0.001926608224387431,75
5,10,c,0.0015763152467478223,75
5,11,c,0.0012897120056256596,75
5,12,c,0.0010552185299779176,75
5,13,c,0.000863360301487262,75
5,14,c,0.0007063854443494159,75
5,15,c,0.0005779515170307966,75
5,16,c,0.0004728692510727394,75
5,17,c,0.0003868928829166533,75
5,18,c,0.0003165486072777713,75
5,19,c,0.0002589942208657385,75
5,20,c,0.00021190428547041424,75
5,21,c,0.00017337617052082466,75
5,22,c,0.00014185317884316017,75
5,23,c,0.00011606164957652695,75
5,24,c,9.495949694098753e-05,75
5,25,c,7.769410560840488e-05,75
5,26,c,6.356788147310899e-05,75
5,27,c,5.201006592888329e-05,75
5,28,c,4.255367483139098e-05,75
5,29,c,3.4816630383276334e-05,75
5,30,c,2.848632359129169e-05,75
5,31,c,2.3306983553979953e-05,75
5,32,c,1.9069343246223165e-05,75
5,33,c,1.5602184255213925e-05,75
5,34,c,1.2765418839572028e-05,75
5,35,c,1.0444429798043252e-05,75
5,36,c,8.545439454606326e-06,75
5,37,c,6.991720647689978e-06,75
5,38,c,5.720496631573294e-06,75
5,39,c,4.680404632961014e-06,75
5,40,c,3.82942057991138e-06,75
5,41,c,3.133161153323466e-06,75
5,42,c,2.5634945569104573e-06,75
5,43,c,2.097403874778916e-06,75
5,44,c,1.7160570917112896e-06,75
5,45,c,1.404046200842089e-06,75
5,46,c,1.1487646556878855e-06,75
5,47,c,9.398980128748228e-07,75
5,48,c,7.690071854470704e-07,75
5,49,c,6.29187468388667e-07,75
5,50,c,2.8313379450952516e-06,75
6,0,c,0.009940324108451068,75
6,1,c,0.00813298949491828,75
6,2,c,0.00665426171247433,75
6,3,c,0.005444393966790323,75
6,4,c,0.0044545025348275095,75
6,5,c,0.0036445916577346363,75
6,6,c,0.002981937544714686,75
6,7,c,0.002439766194851585,75
6,8,c,0.0019961716153616203,75
6,9,c,0.0016332307277574251,75
6,10,c,0.0013362792004272862,75
6,11,c,0.0010933189482336093,75
6,12,c,0.0008945333596335724,75
6,13,c,0.0007318906644672108,75
6,14,c,0.000598819416811572,75
6,15,c,0.0004899429810483907,75
6,16,c,0.0004008622932714828,75
6,17,c,0.0003279781206846316,75
6,18,c,0.0002683456375253763,75
6,19,c,0.00021955544177333235,75
6,20,c,0.0001796362052195667,75
6,21,c,0.0001469750235523687,75
6,22,c,0.00012025224826930468,75
6,23,c,9.838816735191758e-05,75
6,24,c,8.049938037907529e-05,75
6,25,c,6.586310545083939e-05,75
6,26,c,5.388797577324703e-05,75
6,27,c,4.4090145963514644e-05,75
6,28,c,3.607374267060932e-05,75
6,29,c,2.9514869634186865e-05,75
6,30,c,2.414852091942182e-05,75
6,31,c,1.975787356757554e-05,75
6,32,c,1.6165527040558306e-05,75
6,33,c,1.3226335496337927e-05,75
6,34,c,1.0821543289173008e-05,75
6,35,c,8.853986744242042e-06,75
6,36,c,7.24416833832012e-06,75
6,37,c,5.9270446669776516e-06,75
6,38,c,4.849398418660286e-06,75
6,39,c,3.967688172474546e-06,75
6,40,c,3.246289142469052e-06,75
6,41,c,2.6560537870927302e-06,75
6,42,c,2.173134126488118e-06,75
6,43,c,1.7780181842129156e-06,75
6,44,c,1.4547416217260958e-06,75
6,45,c,1.1902427122371275e-06,75
6,46,c,9.738345922565297e-07,75
6,47,c,7.967734675682716e-07,75
6,48,c,6.519053273233563e-07,75
6,49,c,5.333768920369355e-07,75
6,50,c,2.4001912138057364e-06,75
7,0,c,0.008426638800995093,75
7,1,c,0.006894520148261334,75
7,2,c,0.005640968979134194,75
7,3,c,0.0046153365773510735,75
